,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,a63,a64,a65,a66,a67,a68,a69,a70,a71,a72,a73,a74,a75,a76,a77,a78,a79,a80,a81,a82,a83,a84,a85,a86,a87,a88,a89,a90,a91,a92,a93,a94,a95,a96,a97,a98,a99,a100,a101,a102,a103,a104,a105,a106,a107,a108,a109,a110,a111,a112,a113,a114,a115,a116,a117,a118,a119,a120,a121,a122,a123,a124,a125,a126,a127,a128,a129,a130,a131,a132,a133,a134,a135,a136,a137,a138,a139,a140,a141,a142,a143,a144,a145,a146,a147,Class
514,0.206799,0.09762,0.150568,0.082139,0.074965,0.249428,0.076978,0.076534,0.087273,0.18204,0.220717,0.226007,0.119059,0.4625,0.833333,0.801262,0.632432,0.857143,0.417722,0.29321,0.378527,0.2,0.089576,0.237745,0.068098,0.098401,0.26206,0.073386,0.057947,0.068305,0.166111,0.224095,0.229512,0.115582,0.578313,0.778947,0.592287,0.339623,0.979592,0.421053,0.211094,0.263111,0.191919,0.091984,0.227273,0.078177,0.102122,0.292354,0.081938,0.068438,0.078711,0.258261,0.325837,0.320968,0.120954,0.647059,0.791667,0.508021,0.336538,0.979381,0.413333,0.171806,0.214673,0.140625,0.056111,0.147826,0.092626,0.042724,0.252174,0.098895,0.084495,0.091162,0.398374,0.464782,0.465328,0.110893,0.72973,0.83,0.528205,0.355769,0.979381,0.405405,0.1131,0.140513,0.119237,0.058233,0.132265,0.113339,0.035408,0.236575,0.118462,0.105289,0.112828,0.498054,0.569108,0.577236,0.10964,0.776316,0.828283,0.466495,0.360577,0.979381,0.405405,0.104063,0.205651,0.109649,0.047426,0.114187,0.113339,0.035408,0.148047,0.118462,0.105289,0.112828,0.486929,0.615229,0.616971,0.10964,0.766234,0.819149,0.466495,0.389908,0.979381,0.410959,0.080942,0.225978,0.109649,0.047426,0.114187,0.113339,0.035408,0.145406,0.118462,0.105289,0.112828,0.460563,0.615229,0.616971,0.096232,0.766234,0.811111,0.466495,0.389908,0.979381,0.410959,0.056646,0.225978,6
515,0.484419,0.057322,0.369318,0.821386,0.263083,0.450801,0.711153,0.846316,0.847654,0.10624,0.143099,0.138922,0.067836,0.55,0.589744,0.697161,0.535135,0.795918,0.367089,0.320988,0.345459,0.558763,0.038813,0.588235,0.840024,0.306273,0.370274,0.731294,0.865196,0.866187,0.109629,0.16417,0.16327,0.011887,0.686747,0.442105,0.595041,0.466981,0.622449,0.368421,0.176425,0.31618,0.547475,0.038615,0.574163,0.841233,0.330239,0.424288,0.733737,0.865196,0.866187,0.099886,0.141958,0.137814,0.012599,0.670588,0.447917,0.481283,0.456731,0.618557,0.36,0.144116,0.419494,0.470486,0.022316,0.405217,0.839768,0.15418,0.410145,0.732929,0.864064,0.864579,0.089092,0.123223,0.122429,0.011626,0.621622,0.47,0.461538,0.456731,0.618557,0.364865,0.099127,0.439271,0.511924,0.151483,0.539078,0.902484,0.200457,0.605225,0.834346,0.907877,0.910601,0.229988,0.276433,0.27164,0.049007,0.828947,0.323232,0.590206,0.230769,0.927835,0.405405,0.339552,0.242084,0.47076,0.123369,0.465398,0.902484,0.200457,0.378747,0.834346,0.907877,0.910601,0.224851,0.298835,0.290339,0.049007,0.818182,0.287234,0.590206,0.266055,0.927835,0.410959,0.264108,0.261726,0.47076,0.123369,0.465398,0.902484,0.200457,0.371989,0.834346,0.907877,0.910601,0.212676,0.298835,0.290339,0.043014,0.818182,0.255556,0.590206,0.266055,0.927835,0.410959,0.184834,0.261726,3
516,0.283286,0.181518,0.275568,0.88444,0.17256,0.23341,0.836332,0.874895,0.878932,0.086149,0.12306,0.129443,0.017997,0.475,0.769231,0.659306,0.92973,0.173469,0.43038,0.391975,0.299647,0.25567,0.108941,0.215686,0.879334,0.072571,0.162973,0.835141,0.869653,0.872467,0.052105,0.093425,0.096603,0.006584,0.53012,0.831579,0.440771,0.90566,0.367347,0.434211,0.173344,0.330941,0.309091,0.14354,0.41866,0.882875,0.250663,0.283358,0.834184,0.876182,0.87641,0.126092,0.161209,0.160036,0.039155,0.6,0.645833,0.454545,0.677885,0.597938,0.426667,0.212083,0.328445,0.1875,0.33974,0.126957,0.878748,0.024149,0.15942,0.835265,0.868468,0.870981,0.093157,0.126191,0.126415,0.01091,0.662162,0.84,0.389744,0.918269,0.298969,0.432432,0.217904,0.236871,0.171701,0.339173,0.146293,0.880605,0.022273,0.159652,0.849263,0.868468,0.870981,0.093078,0.126191,0.126415,0.01091,0.644737,0.838384,0.28866,0.918269,0.298969,0.432432,0.205638,0.341708,0.162281,0.277625,0.147059,0.879243,0.023986,0.101726,0.848066,0.867378,0.869311,0.10589,0.148742,0.158289,0.010195,0.649351,0.840426,0.293814,0.922018,0.309278,0.438356,0.162206,0.309038,0.162281,0.277625,0.147059,0.879243,0.023986,0.099911,0.848066,0.867378,0.869311,0.100156,0.148742,0.158289,0.008948,0.649351,0.833333,0.293814,0.922018,0.309278,0.438356,0.113518,0.309038,1
517,0.314448,0.19333,0.349432,0.97676,0.199434,0.345538,0.874284,0.993615,0.992315,0.134247,0.068021,0.074941,0.111214,0.5875,0.615385,0.766562,0.448649,0.928571,0.392405,0.506173,0.25321,0.498969,0.068232,1.0,0.973484,0.688807,0.370274,0.875051,0.990365,0.988264,0.096707,0.073034,0.076433,0.030541,0.481928,0.315789,0.578512,0.330189,0.704082,0.394737,0.235747,0.423213,0.664646,0.116464,0.751196,0.977067,0.668435,0.565217,0.885107,0.990635,0.987164,0.084125,0.056855,0.06362,0.031595,0.529412,0.489583,0.462567,0.4375,0.680412,0.386667,0.316551,0.509162,0.725694,0.075545,0.598261,0.971046,0.347988,0.644928,0.880638,0.984291,0.980329,0.08418,0.082774,0.0923,0.016455,0.486486,0.45,0.474359,0.466346,0.57732,0.391892,0.265502,0.544991,0.715421,0.217582,0.561122,0.972816,0.267847,0.730044,0.8936,0.984563,0.981072,0.119986,0.080431,0.095807,0.025398,0.697368,0.464646,0.425258,0.466346,0.731959,0.391892,0.476368,0.439328,0.657895,0.177201,0.484429,0.972816,0.267847,0.456857,0.8936,0.984563,0.981072,0.117306,0.086949,0.102402,0.025398,0.688312,0.43617,0.425258,0.490826,0.731959,0.39726,0.370526,0.455265,0.709064,0.190732,0.434256,0.968684,0.30554,0.484389,0.897422,0.977389,0.972303,0.116588,0.128313,0.14994,0.021978,0.701299,0.433333,0.438144,0.444954,0.793814,0.410959,0.286843,0.432584,3
518,0.235127,0.100573,0.403409,0.888001,0.114569,0.322654,0.796903,0.900964,0.902436,0.10411,0.160034,0.188685,0.172127,0.2125,0.75641,0.66877,0.454054,0.918367,0.392405,0.345679,0.405543,0.119588,0.099918,0.161765,0.875209,0.059041,0.143416,0.778988,0.891715,0.894976,0.07253,0.110695,0.120807,0.072421,0.578313,0.873684,0.520661,0.556604,0.918367,0.381579,0.154083,0.34844,0.165657,0.103771,0.248804,0.874611,0.099469,0.229385,0.782267,0.888789,0.891675,0.076529,0.112451,0.120251,0.090715,0.576471,0.84375,0.425134,0.528846,0.917526,0.386667,0.156073,0.43843,0.142361,0.05997,0.168696,0.873454,0.04644,0.221739,0.781607,0.887855,0.890373,0.068259,0.09761,0.106807,0.083706,0.513514,0.85,0.407692,0.528846,0.917526,0.391892,0.107424,0.459016,0.157393,0.068793,0.180361,0.860932,0.059395,0.278665,0.782505,0.873099,0.875249,0.133017,0.167109,0.175355,0.10195,0.684211,0.818182,0.365979,0.475962,0.938144,0.391892,0.126866,0.375854,0.144737,0.056026,0.155709,0.860932,0.059395,0.174387,0.782505,0.873099,0.875249,0.130046,0.180652,0.187425,0.10195,0.675325,0.808511,0.365979,0.5,0.938144,0.39726,0.098678,0.392983,0.144737,0.056026,0.155709,0.860932,0.059395,0.171276,0.782505,0.873099,0.875249,0.123005,0.180652,0.187425,0.089482,0.675325,0.8,0.365979,0.5,0.938144,0.39726,0.069059,0.392983,3
519,0.21813,0.058016,0.403409,0.620583,0.140028,0.384439,0.736618,0.544806,0.536851,0.447489,0.346599,0.318424,0.274573,0.825,0.589744,0.946372,0.243243,0.979592,0.620253,0.290123,0.104814,0.237113,0.016522,0.480392,0.603282,0.215252,0.22425,0.733408,0.519181,0.51389,0.273864,0.270079,0.238004,0.055962,0.807229,0.536842,0.694215,0.358491,0.928571,0.644737,0.078582,0.191186,0.430303,0.051102,0.514354,0.633722,0.291777,0.362819,0.800596,0.515263,0.539837,0.304406,0.320979,0.280466,0.027331,0.870588,0.614583,0.745989,0.514423,0.773196,0.693333,0.147892,0.178153,0.493056,0.053158,0.273043,0.592157,0.147368,0.462319,0.756385,0.474506,0.503039,0.373984,0.361237,0.318189,0.024146,0.864865,0.54,0.807692,0.509615,0.742268,0.702703,0.169869,0.149252,0.45151,0.052346,0.314629,0.593408,0.135922,0.46299,0.769061,0.474506,0.503039,0.373667,0.361237,0.318189,0.024146,0.842105,0.535354,0.708763,0.509615,0.742268,0.702703,0.160033,0.229637,0.45614,0.091202,0.33737,0.56012,0.084523,0.326975,0.785773,0.41126,0.452146,0.317505,0.372784,0.32595,0.030406,0.857143,0.478723,0.688144,0.444954,0.85567,0.794521,0.201548,0.210712,0.459064,0.094056,0.33564,0.549087,0.085094,0.32025,0.767587,0.404677,0.444491,0.449452,0.410772,0.376555,0.024961,0.883117,0.433333,0.698454,0.440367,0.865979,0.794521,0.142857,0.097121,4
520,0.147309,0.017718,0.329545,0.458406,0.154173,0.139588,0.644916,0.329033,0.370304,0.536682,0.415185,0.397216,0.038302,0.9125,0.705128,0.70347,0.605405,0.683673,0.797468,0.08642,0.087843,0.397938,0.015245,0.394608,0.446783,0.184502,0.258149,0.578763,0.350968,0.378564,0.680492,0.662089,0.60828,0.003109,0.855422,0.505263,0.809917,0.603774,0.397959,0.697368,0.083205,0.155145,0.951515,0.059674,0.559809,0.421615,0.46817,0.710645,0.478714,0.370689,0.385486,0.725218,0.622526,0.608065,0.00252,0.894118,0.322917,0.989305,0.475962,0.381443,0.573333,0.272498,0.146758,0.817708,0.034486,0.394783,0.416276,0.218576,0.686957,0.477133,0.365403,0.378103,0.64685,0.540372,0.54073,0.002325,0.878378,0.35,0.948718,0.475962,0.381443,0.581081,0.18821,0.154881,0.537361,0.064717,0.44489,0.324147,0.131925,0.503628,0.369936,0.2879,0.297611,0.751904,0.586756,0.594452,0.010016,0.934211,0.525253,0.853093,0.581731,0.505155,0.540541,0.190713,0.108675,0.311404,0.075342,0.276817,0.268698,0.076528,0.19891,0.295672,0.244858,0.252053,0.737591,0.6078,0.613222,0.010016,0.935065,0.595745,0.819588,0.683486,0.494845,0.506849,0.125766,0.101438,0.311404,0.075342,0.276817,0.268698,0.076528,0.195361,0.295672,0.244858,0.252053,0.697653,0.6078,0.613222,0.008791,0.935065,0.577778,0.819588,0.683486,0.494845,0.506849,0.088016,0.101438,8
521,0.232295,0.286781,0.309659,0.886905,0.106082,0.258581,0.770498,0.91259,0.913985,0.131507,0.158623,0.172393,0.104753,0.575,0.794872,0.750789,0.6,0.857143,0.367089,0.524691,0.246908,0.346392,0.177256,0.42402,0.889347,0.186962,0.328553,0.778808,0.913688,0.914779,0.125261,0.157511,0.158174,0.07041,0.710843,0.526316,0.597796,0.316038,0.959184,0.368421,0.35208,0.227037,0.505051,0.282877,0.435407,0.894945,0.262599,0.511244,0.78457,0.918595,0.919318,0.118496,0.146096,0.145341,0.062803,0.682353,0.479167,0.508021,0.307692,0.948454,0.36,0.458779,0.326811,0.434028,0.163475,0.304348,0.893975,0.122601,0.494203,0.783916,0.917911,0.918348,0.105691,0.126816,0.129125,0.05795,0.635135,0.5,0.487179,0.307692,0.948454,0.364865,0.317467,0.342628,0.397456,0.162757,0.350701,0.895864,0.113078,0.49492,0.797053,0.917911,0.918348,0.105602,0.126816,0.129125,0.05795,0.618421,0.494949,0.386598,0.307692,0.948454,0.364865,0.300166,0.47698,0.365497,0.132552,0.302768,0.895864,0.113078,0.309718,0.797053,0.917911,0.918348,0.103243,0.137093,0.138013,0.05795,0.61039,0.468085,0.386598,0.33945,0.948454,0.369863,0.233473,0.49221,0.365497,0.132552,0.302768,0.895864,0.113078,0.304193,0.797053,0.917911,0.918348,0.097653,0.137093,0.138013,0.050863,0.61039,0.444444,0.386598,0.33945,0.948454,0.369863,0.163394,0.49221,3
522,0.504249,0.081813,0.519886,0.867638,0.381895,0.503432,0.760204,0.887886,0.892549,0.266058,0.302004,0.321386,0.080295,0.675,0.282051,0.804416,0.324324,0.897959,0.379747,0.416667,0.233328,0.346392,0.177256,0.42402,0.889347,0.186962,0.328553,0.778808,0.913688,0.914779,0.125261,0.157511,0.158174,0.07041,0.710843,0.526316,0.597796,0.316038,0.959184,0.368421,0.35208,0.227037,0.505051,0.282877,0.435407,0.894945,0.262599,0.511244,0.78457,0.918595,0.919318,0.118496,0.146096,0.145341,0.062803,0.682353,0.479167,0.508021,0.307692,0.948454,0.36,0.458779,0.326811,0.434028,0.163475,0.304348,0.893975,0.122601,0.494203,0.783916,0.917911,0.918348,0.105691,0.126816,0.129125,0.05795,0.635135,0.5,0.487179,0.307692,0.948454,0.364865,0.317467,0.342628,0.397456,0.162757,0.350701,0.895864,0.113078,0.49492,0.797053,0.917911,0.918348,0.105602,0.126816,0.129125,0.05795,0.618421,0.494949,0.386598,0.307692,0.948454,0.364865,0.300166,0.47698,0.365497,0.132552,0.302768,0.895864,0.113078,0.309718,0.797053,0.917911,0.918348,0.103243,0.137093,0.138013,0.05795,0.61039,0.468085,0.386598,0.33945,0.948454,0.369863,0.233473,0.49221,0.365497,0.132552,0.302768,0.895864,0.113078,0.304193,0.797053,0.917911,0.918348,0.097653,0.137093,0.138013,0.050863,0.61039,0.444444,0.386598,0.33945,0.948454,0.369863,0.163394,0.49221,3
523,0.113314,0.040125,0.267045,0.630947,0.087694,0.12357,0.903867,0.431283,0.515369,0.225875,0.224104,0.227192,0.060452,0.8,0.794872,0.712934,0.648649,0.755102,0.848101,0.12963,0.123849,0.16701,0.023115,0.294118,0.604626,0.190652,0.122555,0.897008,0.394777,0.47795,0.206544,0.189347,0.175159,0.020849,0.819277,0.736842,0.633609,0.646226,0.653061,0.881579,0.064715,0.151388,0.391919,0.059097,0.444976,0.636786,0.218833,0.290855,0.905738,0.440252,0.51852,0.300038,0.323858,0.28638,0.003101,0.858824,0.604167,0.631016,0.673077,0.360825,0.84,0.136564,0.119069,0.336806,0.034153,0.311304,0.633433,0.102167,0.281159,0.905452,0.435551,0.512735,0.267615,0.281118,0.254583,0.002862,0.837838,0.62,0.605128,0.673077,0.360825,0.851351,0.093886,0.12601,0.308426,0.033324,0.358717,0.634772,0.094232,0.281567,0.920626,0.435551,0.512735,0.267389,0.281118,0.254583,0.002862,0.815789,0.616162,0.505155,0.673077,0.360825,0.851351,0.087894,0.199908,0.173977,0.04001,0.150519,0.633645,0.051399,0.107175,0.864227,0.468695,0.532313,0.5546,0.581969,0.525814,0.003398,0.935065,0.819149,0.597938,0.866972,0.237113,0.794521,0.060948,0.051757,0.502924,0.128009,0.378893,0.678248,0.146202,0.336307,0.800645,0.580477,0.614475,0.596401,0.762789,0.679673,0.018524,0.935065,0.344444,0.824742,0.399083,0.845361,0.630137,0.17355,0.094509,4
524,0.291785,0.19194,0.46875,0.602091,0.213579,0.263158,0.52278,0.660267,0.579094,0.123592,0.185436,0.170912,0.047993,0.4875,0.589744,0.744479,0.589189,0.755102,0.329114,0.429012,0.309712,0.140206,0.218583,0.269608,0.608103,0.04305,0.104302,0.533453,0.665781,0.582791,0.088579,0.131294,0.123355,0.023592,0.614458,0.863158,0.553719,0.768868,0.734694,0.328947,0.197997,0.302404,0.137374,0.218422,0.263158,0.608978,0.046419,0.118441,0.535235,0.665781,0.582791,0.080706,0.11353,0.104122,0.025005,0.6,0.864583,0.441176,0.764423,0.731959,0.32,0.161737,0.403026,0.118056,0.126227,0.17913,0.605369,0.021672,0.114493,0.533825,0.662974,0.577778,0.071985,0.098548,0.09246,0.023073,0.540541,0.87,0.423077,0.764423,0.731959,0.324324,0.111354,0.4221,0.108108,0.125477,0.206413,0.606648,0.019989,0.114659,0.542772,0.662974,0.577778,0.071924,0.098548,0.09246,0.023073,0.526316,0.868687,0.322165,0.764423,0.731959,0.324324,0.104478,0.578631,0.099415,0.10219,0.178201,0.606648,0.019989,0.071753,0.542772,0.662974,0.577778,0.070318,0.106534,0.098824,0.023073,0.519481,0.861702,0.322165,0.775229,0.731959,0.328767,0.081264,0.591952,0.099415,0.10219,0.178201,0.606648,0.019989,0.070473,0.542772,0.662974,0.577778,0.06651,0.106534,0.098824,0.020251,0.519481,0.855556,0.322165,0.775229,0.731959,0.328767,0.056872,0.591952,1
525,0.467422,0.058537,0.386364,0.81262,0.287129,0.414188,0.731695,0.817077,0.830937,0.329985,0.27011,0.292358,0.03138,0.7375,0.410256,0.845426,0.524324,0.744898,0.405063,0.305556,0.201583,0.585567,0.027194,0.808824,0.816521,0.692497,0.409387,0.760495,0.811301,0.821582,0.345769,0.291094,0.300849,0.018837,0.891566,0.368421,0.754821,0.34434,0.632653,0.421053,0.159476,0.111634,0.565657,0.029301,0.753589,0.800891,0.681698,0.458771,0.754639,0.789239,0.802833,0.38929,0.437388,0.399821,0.01919,0.823529,0.364583,0.663102,0.350962,0.57732,0.426667,0.133417,0.213408,0.560764,0.018767,0.490435,0.769818,0.282353,0.511594,0.723646,0.759546,0.773046,0.497459,0.500703,0.47824,0.017886,0.851351,0.39,0.669231,0.389423,0.515464,0.432432,0.108297,0.154338,0.513514,0.017925,0.56513,0.771445,0.260423,0.512337,0.735773,0.759546,0.773046,0.497038,0.500703,0.47824,0.017886,0.828947,0.383838,0.569588,0.389423,0.515464,0.432432,0.101575,0.236143,0.663743,0.066431,0.709343,0.668905,0.423758,0.415985,0.775138,0.579796,0.613083,0.633686,0.652541,0.597887,0.005723,0.922078,0.308511,0.780928,0.417431,0.412371,0.616438,0.208965,0.104337,0.676901,0.072799,0.686851,0.640922,0.382067,0.418376,0.734346,0.559274,0.592299,0.743192,0.71349,0.667405,0.005024,0.935065,0.233333,0.755155,0.417431,0.402062,0.60274,0.156172,0.089817,3
526,0.433428,0.030398,0.448864,0.529586,0.248939,0.400458,0.44164,0.550354,0.558646,0.199087,0.248377,0.279621,0.045224,0.6125,0.487179,0.73817,0.52973,0.663265,0.341772,0.212963,0.333507,0.468041,0.037412,0.5,0.474597,0.244772,0.33116,0.400135,0.49077,0.500688,0.167361,0.231377,0.232484,0.024872,0.746988,0.568421,0.674931,0.490566,0.826531,0.342105,0.159476,0.239183,0.529293,0.093674,0.535885,0.499048,0.314324,0.589205,0.426166,0.513643,0.522646,0.218192,0.270601,0.266129,0.082962,0.729412,0.4375,0.697861,0.221154,0.969072,0.346667,0.293266,0.321693,0.454861,0.054135,0.377391,0.494425,0.146749,0.569565,0.424425,0.509557,0.51691,0.194614,0.23489,0.236569,0.076552,0.689189,0.46,0.669231,0.221154,0.969072,0.351351,0.20262,0.337291,0.306836,0.151363,0.248497,0.45589,0.063963,0.474601,0.403683,0.463746,0.4746,0.408529,0.42933,0.420532,0.09712,0.776316,0.737374,0.731959,0.355769,0.969072,0.364865,0.279851,0.260046,0.267544,0.131892,0.198962,0.433729,0.061108,0.277021,0.385221,0.440136,0.451589,0.456486,0.55715,0.539104,0.09247,0.818182,0.723404,0.773196,0.417431,0.958763,0.369863,0.21348,0.236322,0.267544,0.131892,0.198962,0.433729,0.061108,0.272079,0.385221,0.440136,0.451589,0.431768,0.55715,0.539104,0.081162,0.818182,0.711111,0.773196,0.417431,0.958763,0.369863,0.149402,0.236322,0
527,0.796034,0.054369,0.46875,0.556388,0.239038,0.659039,0.851459,0.366991,0.413401,0.272146,0.271239,0.264218,0.001384,0.725,0.461538,0.933754,0.637838,0.22449,0.886076,0.41358,0.268077,0.265979,0.022456,0.227941,0.544502,0.083641,0.170795,0.828661,0.360648,0.403869,0.3193,0.380566,0.357113,0.00256,0.86747,0.842105,0.77686,0.849057,0.163265,0.881579,0.077042,0.129787,0.276768,0.033217,0.253589,0.508426,0.125995,0.205397,0.775405,0.337145,0.375539,0.448158,0.325837,0.319892,0.003683,0.929412,0.8125,0.751337,0.817308,0.268041,0.88,0.080554,0.086133,0.237847,0.019196,0.172174,0.503889,0.058824,0.198551,0.774724,0.331578,0.368035,0.399729,0.282836,0.284393,0.003398,0.918919,0.82,0.720513,0.817308,0.268041,0.891892,0.055022,0.091666,0.217806,0.018354,0.198397,0.504953,0.054255,0.198839,0.787707,0.331578,0.368035,0.399391,0.282836,0.284393,0.003398,0.894737,0.818182,0.621134,0.817308,0.268041,0.891892,0.050995,0.15598,0.333333,0.03143,0.468858,0.394526,0.219874,0.275204,0.541529,0.299569,0.321596,0.950033,0.532332,0.551883,0.049365,0.896104,0.425532,0.726804,0.334862,0.886598,0.739726,0.102548,0.149156,0.333333,0.03143,0.468858,0.394526,0.219874,0.270294,0.541529,0.299569,0.321596,0.898592,0.532332,0.551883,0.043328,0.896104,0.4,0.726804,0.334862,0.886598,0.739726,0.071767,0.149156,8
528,0.745042,0.121765,0.582386,0.08223,0.326733,0.633867,0.127327,0.052931,0.060938,0.140944,0.112616,0.116706,0.037379,0.7,0.410256,0.725552,0.491892,0.734694,0.658228,0.604938,0.208775,0.276289,0.052946,0.433824,0.090812,0.143911,0.198175,0.153836,0.049797,0.061979,0.162359,0.100499,0.1138,0.021763,0.86747,0.747368,0.608815,0.674528,0.704082,0.684211,0.133282,0.10427,0.270707,0.052751,0.423445,0.090943,0.155172,0.226387,0.15435,0.049797,0.061979,0.14793,0.086902,0.096057,0.023066,0.847059,0.75,0.494652,0.668269,0.701031,0.68,0.108874,0.166168,0.232639,0.030485,0.295652,0.082552,0.072446,0.218841,0.151784,0.041816,0.050707,0.131944,0.075433,0.085286,0.021284,0.824324,0.76,0.474359,0.668269,0.701031,0.689189,0.074672,0.17512,0.213037,0.029653,0.340681,0.082727,0.066819,0.219158,0.154328,0.041816,0.050707,0.131833,0.075433,0.085286,0.021284,0.802632,0.757576,0.373711,0.668269,0.701031,0.689189,0.069652,0.262725,0.195906,0.02415,0.294118,0.082727,0.066819,0.137148,0.154328,0.041816,0.050707,0.128888,0.081547,0.091157,0.021284,0.792208,0.744681,0.373711,0.683486,0.701031,0.69863,0.054176,0.281979,0.195906,0.02415,0.294118,0.082727,0.066819,0.134701,0.154328,0.041816,0.050707,0.121909,0.081547,0.091157,0.018681,0.792208,0.733333,0.373711,0.683486,0.701031,0.69863,0.037915,0.281979,6
529,0.266289,0.365468,0.286932,0.011643,0.069307,0.215103,0.000269,0.017834,0.015954,0.074581,0.112334,0.129443,0.019843,0.2125,0.833333,0.630915,0.962162,0.285714,0.303797,0.540123,0.370763,0.156701,0.329501,0.198529,0.0,0.057811,0.174707,0.0,0.0,0.0,0.043143,0.085518,0.094055,0.07297,0.289157,0.863158,0.421488,0.584906,0.908163,0.302632,0.319723,0.453625,0.153535,0.329363,0.19378,0.0,0.062334,0.1994,0.0,0.0,0.0,0.039309,0.073947,0.079391,0.077341,0.282353,0.864583,0.312834,0.576923,0.907216,0.293333,0.261171,0.583802,0.296875,0.234353,0.234783,0.012744,0.084211,0.291304,0.015532,0.013757,0.011598,0.120427,0.169608,0.178384,0.030406,0.797297,0.83,0.430769,0.629808,0.845361,0.310811,0.259825,0.195089,0.297297,0.281393,0.256513,0.019531,0.058824,0.314949,0.021225,0.021022,0.018789,0.117786,0.173512,0.180297,0.028796,0.763158,0.69697,0.365979,0.557692,0.865979,0.310811,0.283997,0.312958,0.273392,0.22917,0.221453,0.019531,0.058824,0.197094,0.021225,0.021022,0.018789,0.115156,0.187574,0.192707,0.028796,0.753247,0.680851,0.365979,0.577982,0.865979,0.315068,0.220896,0.331268,0.273392,0.22917,0.221453,0.019531,0.058824,0.193577,0.021225,0.021022,0.018789,0.10892,0.187574,0.192707,0.025275,0.753247,0.666667,0.365979,0.577982,0.865979,0.315068,0.154593,0.331268,6
530,0.266289,0.006601,0.326705,0.51283,0.176803,0.2746,0.724893,0.36862,0.410255,0.463623,0.30652,0.299763,0.092293,0.8875,0.461538,0.529968,0.437838,0.765306,0.797468,0.074074,0.184002,0.098969,0.00239,0.169118,0.449101,0.125461,0.08605,0.653093,0.310491,0.350876,0.487912,0.291719,0.306582,0.02981,0.939759,0.736842,0.421488,0.589623,0.744898,0.815789,0.014638,0.085014,0.630303,0.052627,0.492823,0.332854,0.421751,0.466267,0.326938,0.319901,0.328367,0.699202,0.663188,0.633692,0.001551,0.870588,0.260417,0.938503,0.471154,0.319588,0.44,0.181875,0.185358,0.541667,0.030413,0.346087,0.326696,0.196904,0.450725,0.324896,0.314188,0.320297,0.623645,0.575668,0.563526,0.001431,0.851351,0.29,0.9,0.471154,0.319588,0.445946,0.125328,0.195131,0.494436,0.039235,0.390782,0.36612,0.184466,0.460087,0.424217,0.319591,0.335096,0.847013,0.533968,0.536426,0.00787,0.934211,0.383838,0.78866,0.471154,0.484536,0.567568,0.137645,0.102782,0.425439,0.067654,0.304498,0.423823,0.095374,0.286104,0.445258,0.401453,0.401206,0.859861,0.88857,0.851252,0.01878,0.896104,0.489362,0.876289,0.582569,0.597938,0.493151,0.156079,0.1592,0.425439,0.067654,0.304498,0.423823,0.095374,0.280999,0.445258,0.401453,0.401206,0.813302,0.88857,0.851252,0.016484,0.896104,0.466667,0.876289,0.582569,0.597938,0.493151,0.10923,0.1592,8
